UserID,MovieTitle,Genre,WatchTime_Mins,UserRating,SubscriptionType
U-3010,Breaking Bad,Crime,129,4.3,Premium
U-4879,Money Heist,Crime,94,,Premium
U-7298,Stranger Things,Sci-Fi,6,2.3,Standard
U-4230,Interstellar,Sci-Fi,36,,Basic
U-3132,Money Heist,Crime,153,,Premium
U-8157,Inception,Sci-Fi,176,1.8,Standard
U-6937,Narcos,Crime,47,2.0,Basic
U-8321,Inception,Sci-Fi,174,,Basic
U-8576,Money Heist,Crime,111,,Premium
U-5341,Narcos,Crime,54,4.6,Standard
U-2277,Narcos,Crime,128,2.2,Standard
U-8705,Narcos,Crime,88,2.9,Premium
U-8351,The Dark Knight,Action,8,1.9,Basic
U-5453,Game of Thrones,Fantasy,87,,Standard
U-4926,The Dark Knight,Action,45,3.0,Basic
U-9366,Game of Thrones,Fantasy,171,2.2,Basic
U-1171,The Matrix,Sci-Fi,172,4.4,Premium
U-2337,Narcos,Crime,88,,Basic
U-6837,The Dark Knight,Action,155,2.1,Basic
U-7622,The Dark Knight,Action,31,,Premium
U-3196,The Matrix,Sci-Fi,117,3.4,Premium
U-7960,Breaking Bad,Crime,101,2.9,Basic
U-4430,Breaking Bad,Crime,140,,Basic
U-6800,Friends,Comedy,94,2.4,Basic
U-8976,Narcos,Crime,43,2.0,Standard
U-9029,Inception,Sci-Fi,15,2.3,Basic
U-4220,Breaking Bad,Crime,22,3.3,Premium
U-4117,Friends,Comedy,96,4.9,Premium
U-8393,The Matrix,Sci-Fi,83,3.4,Basic
U-3380,Breaking Bad,Crime,50,2.5,Premium
U-4023,Interstellar,Sci-Fi,162,,Standard
U-5027,Inception,Sci-Fi,143,,Basic
U-8652,Narcos,Crime,174,3.2,Basic
U-6054,Breaking Bad,Crime,155,3.0,Basic
U-9747,The Dark Knight,Action,95,4.7,Basic
U-8543,Narcos,Crime,160,3.6,Standard
U-1840,Stranger Things,Sci-Fi,88,3.4,Premium
U-5656,The Dark Knight,Action,160,2.5,Premium
U-9018,Interstellar,Sci-Fi,42,2.1,Basic
U-8620,Stranger Things,Sci-Fi,26,,Basic
U-3044,Game of Thrones,Fantasy,111,,Premium
U-9075,Friends,Comedy,170,3.5,Basic
U-2051,The Matrix,Sci-Fi,53,1.4,Standard
U-4689,Game of Thrones,Fantasy,108,1.5,Premium
U-7096,Breaking Bad,Crime,34,1.4,Basic
U-6479,The Dark Knight,Action,44,4.7,Basic
U-4685,Narcos,Crime,31,4.5,Standard
U-1826,Inception,Sci-Fi,11,1.3,Basic
U-8474,Interstellar,Sci-Fi,147,2.2,Premium
U-8290,The Matrix,Sci-Fi,68,3.2,Basic
U-2964,Interstellar,Sci-Fi,121,2.0,Basic
U-3952,The Dark Knight,Action,87,4.5,Basic
U-9156,Game of Thrones,Fantasy,136,1.8,Basic
U-1566,Inception,Sci-Fi,66,4.8,Standard
U-9106,Breaking Bad,Crime,85,3.2,Standard
U-6679,The Matrix,Sci-Fi,18,3.3,Premium
U-8447,Friends,Comedy,132,,Basic
U-3451,The Matrix,Sci-Fi,172,4.8,Basic
U-7216,Stranger Things,Sci-Fi,38,2.7,Standard
U-8205,Money Heist,Crime,39,2.4,Premium
U-1808,Money Heist,Crime,32,1.2,Standard
U-6886,Game of Thrones,Fantasy,136,,Standard
U-6429,Money Heist,Crime,167,3.2,Basic
U-7339,Interstellar,Sci-Fi,90,3.2,Premium
U-9554,Money Heist,Crime,36,1.2,Basic
U-4018,Interstellar,Sci-Fi,80,3.8,Basic
U-5936,Money Heist,Crime,142,,Premium
U-3831,Breaking Bad,Crime,20,4.4,Standard
U-3085,The Matrix,Sci-Fi,54,,Basic
U-2952,Narcos,Crime,116,2.7,Standard
U-9181,Game of Thrones,Fantasy,82,1.9,Basic
U-3573,Friends,Comedy,42,,Basic
U-2527,Narcos,Crime,159,4.6,Standard
U-4705,Narcos,Crime,162,4.2,Basic
U-9585,Game of Thrones,Fantasy,157,4.2,Standard
U-3329,Money Heist,Crime,35,4.3,Basic
U-2757,Breaking Bad,Crime,18,4.4,Basic
U-6985,Inception,Sci-Fi,79,1.5,Basic
U-5672,The Dark Knight,Action,172,1.2,Standard
U-7410,Inception,Sci-Fi,35,3.2,Basic
U-2561,Interstellar,Sci-Fi,15,,Standard
U-6802,Friends,Comedy,172,2.8,Basic
U-4548,The Dark Knight,Action,147,,Basic
U-6715,Inception,Sci-Fi,148,,Standard
U-5507,Narcos,Crime,8,2.1,Standard
U-6144,Narcos,Crime,14,,Basic
U-3563,Interstellar,Sci-Fi,171,4.5,Premium
U-6537,Friends,Comedy,139,1.9,Basic
U-5317,The Matrix,Sci-Fi,52,1.9,Standard
U-6205,Interstellar,Sci-Fi,45,,Basic
U-7405,Interstellar,Sci-Fi,132,2.7,Basic
U-8079,Interstellar,Sci-Fi,125,2.2,Premium
U-8252,Narcos,Crime,109,4.2,Standard
U-8266,Narcos,Crime,86,3.9,Standard
U-1152,Money Heist,Crime,166,,Basic
U-8105,Inception,Sci-Fi,81,2.0,Basic
U-3650,Stranger Things,Sci-Fi,123,4.7,Premium
U-2549,Stranger Things,Sci-Fi,150,4.9,Basic
U-5216,Game of Thrones,Fantasy,176,3.8,Basic
U-6392,Breaking Bad,Crime,7,,Premium
U-4175,Narcos,Crime,38,,Premium
U-4641,The Matrix,Sci-Fi,103,,Basic
U-4178,Interstellar,Sci-Fi,116,,Basic
U-3029,Stranger Things,Sci-Fi,55,,Basic
U-2801,Interstellar,Sci-Fi,69,2.6,Premium
U-1581,Stranger Things,Sci-Fi,18,3.6,Standard
U-4494,Interstellar,Sci-Fi,166,3.3,Standard
U-4612,Stranger Things,Sci-Fi,163,3.3,Basic
U-8183,Money Heist,Crime,118,1.3,Standard
U-2842,The Dark Knight,Action,68,,Basic
U-6872,Inception,Sci-Fi,127,,Basic
U-9776,Friends,Comedy,59,2.9,Basic
U-1724,Friends,Comedy,119,1.5,Standard
U-2550,Narcos,Crime,61,,Basic
U-3522,Friends,Comedy,74,1.9,Standard
U-3045,Narcos,Crime,121,2.9,Basic
U-2358,Friends,Comedy,116,,Standard
U-8686,The Dark Knight,Action,54,,Basic
U-6170,Breaking Bad,Crime,10,2.9,Basic
U-2730,Stranger Things,Sci-Fi,18,5.0,Basic
U-2902,The Dark Knight,Action,57,3.0,Standard
U-2268,Money Heist,Crime,121,5.0,Standard
U-4762,Interstellar,Sci-Fi,134,3.8,Basic
U-3954,Inception,Sci-Fi,180,1.4,Standard
U-2214,Game of Thrones,Fantasy,20,3.4,Standard
U-4232,Breaking Bad,Crime,163,,Basic
U-3306,Breaking Bad,Crime,85,,Basic
U-4640,The Matrix,Sci-Fi,41,1.5,Basic
U-9011,Narcos,Crime,26,1.6,Basic
U-2062,Inception,Sci-Fi,33,2.7,Basic
U-7278,Interstellar,Sci-Fi,62,3.3,Premium
U-2565,Narcos,Crime,46,4.8,Standard
U-1351,Interstellar,Sci-Fi,125,3.9,Basic
U-9186,Game of Thrones,Fantasy,124,,Standard
U-8506,Narcos,Crime,143,2.3,Standard
U-3347,Narcos,Crime,12,1.2,Standard
U-2037,The Dark Knight,Action,78,,Basic
U-7189,Game of Thrones,Fantasy,44,2.5,Standard
U-6609,Inception,Sci-Fi,178,4.7,Standard
U-6231,Friends,Comedy,42,3.4,Standard
U-6628,Friends,Comedy,49,,Premium
U-5543,The Matrix,Sci-Fi,147,,Premium
U-8744,Friends,Comedy,109,,Standard
U-7659,Friends,Comedy,59,1.1,Premium
U-8815,Inception,Sci-Fi,70,4.8,Basic
U-7354,Breaking Bad,Crime,60,3.1,Basic
U-8545,Breaking Bad,Crime,49,4.4,Basic
U-3025,Narcos,Crime,99,3.3,Premium
U-2703,Stranger Things,Sci-Fi,64,3.5,Basic
U-6706,Stranger Things,Sci-Fi,66,4.8,Standard
U-1413,Friends,Comedy,97,,Basic
U-5208,Narcos,Crime,163,,Premium
U-3779,Interstellar,Sci-Fi,127,2.4,Basic
U-8650,Inception,Sci-Fi,120,1.2,Basic
U-3786,Interstellar,Sci-Fi,105,2.6,Standard
U-2131,Stranger Things,Sci-Fi,23,3.6,Premium
U-3439,Breaking Bad,Crime,156,4.3,Basic
U-8640,The Dark Knight,Action,112,4.4,Premium
U-5688,Breaking Bad,Crime,79,,Standard
U-2428,Inception,Sci-Fi,156,1.6,Basic
U-3474,The Dark Knight,Action,93,1.2,Premium
U-5347,Stranger Things,Sci-Fi,6,3.5,Basic
U-3778,Game of Thrones,Fantasy,126,1.0,Basic
U-1703,The Dark Knight,Action,36,2.0,Basic
U-6410,The Dark Knight,Action,60,2.3,Basic
U-1697,Interstellar,Sci-Fi,153,,Premium
U-9597,Friends,Comedy,110,1.0,Basic
U-6217,Interstellar,Sci-Fi,74,2.3,Standard
U-3131,Inception,Sci-Fi,46,4.5,Standard
U-1291,Friends,Comedy,131,1.7,Basic
U-4859,Stranger Things,Sci-Fi,66,1.6,Premium
U-8115,Interstellar,Sci-Fi,120,1.9,Basic
U-9853,Narcos,Crime,143,3.9,Basic
U-9710,Money Heist,Crime,57,2.0,Basic
U-6812,Stranger Things,Sci-Fi,13,,Standard
U-2451,Inception,Sci-Fi,39,,Basic
U-8991,Inception,Sci-Fi,45,2.1,Premium
U-3123,Money Heist,Crime,80,2.5,Premium
U-7766,Breaking Bad,Crime,41,2.6,Basic
U-2971,Narcos,Crime,35,4.3,Premium
U-1033,Friends,Comedy,87,1.8,Basic
U-3583,Interstellar,Sci-Fi,147,2.4,Premium
U-3546,Friends,Comedy,109,1.9,Basic
U-3114,Breaking Bad,Crime,50,2.9,Basic
U-1969,The Matrix,Sci-Fi,158,1.2,Basic
U-6562,The Dark Knight,Action,117,3.8,Basic
U-4085,Inception,Sci-Fi,151,1.1,Standard
U-5498,The Matrix,Sci-Fi,140,3.9,Basic
U-4881,The Matrix,Sci-Fi,108,3.9,Basic
U-5312,The Dark Knight,Action,66,3.3,Standard
U-6772,Game of Thrones,Fantasy,152,2.8,Basic
U-9252,The Matrix,Sci-Fi,117,3.4,Basic
U-2026,Stranger Things,Sci-Fi,80,3.4,Basic
U-4270,Breaking Bad,Crime,97,4.8,Standard
U-6213,Breaking Bad,Crime,139,2.9,Premium
U-1596,The Dark Knight,Action,89,,Standard
U-8678,Game of Thrones,Fantasy,116,,Standard
U-8284,Interstellar,Sci-Fi,68,4.3,Basic
U-5723,Breaking Bad,Crime,80,4.5,Basic
U-4124,Interstellar,Sci-Fi,83,2.6,Standard
U-9723,The Matrix,Sci-Fi,123,3.5,Basic
U-1601,The Matrix,Sci-Fi,177,3.2,Basic
U-6760,The Dark Knight,Action,155,1.2,Premium
U-1533,Friends,Comedy,47,2.6,Basic
U-2091,Friends,Comedy,16,3.9,Premium
U-7548,The Matrix,Sci-Fi,76,3.1,Basic
U-6643,Inception,Sci-Fi,79,1.2,Standard
U-1617,Inception,Sci-Fi,81,4.2,Standard
U-1015,Game of Thrones,Fantasy,74,,Basic
U-8175,Breaking Bad,Crime,30,2.3,Standard
U-6068,Inception,Sci-Fi,122,3.2,Basic
U-1095,Narcos,Crime,100,,Basic
U-8125,Narcos,Crime,119,1.4,Standard
U-1002,Breaking Bad,Crime,32,1.7,Premium
U-3925,Inception,Sci-Fi,111,3.9,Premium
U-5565,Breaking Bad,Crime,142,4.7,Premium
U-5258,The Dark Knight,Action,170,1.3,Standard
U-3578,Money Heist,Crime,161,4.4,Premium
U-5500,Game of Thrones,Fantasy,163,1.4,Basic
U-5719,The Dark Knight,Action,42,1.2,Standard
U-6165,The Dark Knight,Action,169,,Basic
U-2482,Friends,Comedy,132,2.9,Basic
U-9195,Inception,Sci-Fi,107,3.7,Standard
U-6283,The Dark Knight,Action,159,1.7,Standard
U-7169,Friends,Comedy,31,2.2,Premium
U-1441,The Matrix,Sci-Fi,117,2.5,Premium
U-5384,Narcos,Crime,156,2.7,Standard
U-3928,Breaking Bad,Crime,27,1.9,Premium
U-3528,Game of Thrones,Fantasy,40,3.6,Standard
U-2963,Stranger Things,Sci-Fi,154,4.6,Standard
U-8307,Friends,Comedy,93,1.4,Standard
U-8659,Stranger Things,Sci-Fi,77,3.8,Basic
U-7625,Interstellar,Sci-Fi,120,,Basic
U-1751,The Matrix,Sci-Fi,11,,Basic
U-7505,Game of Thrones,Fantasy,153,4.6,Basic
U-3253,Money Heist,Crime,145,2.5,Basic
U-5902,Narcos,Crime,161,2.9,Premium
U-4363,Breaking Bad,Crime,26,2.5,Basic
U-8226,Money Heist,Crime,38,1.1,Standard
U-8960,Inception,Sci-Fi,154,2.7,Standard
U-3352,The Matrix,Sci-Fi,169,3.8,Basic
U-7851,The Dark Knight,Action,157,2.6,Premium
U-1705,Friends,Comedy,111,4.3,Premium
U-3166,Game of Thrones,Fantasy,120,3.1,Premium
U-8434,Game of Thrones,Fantasy,157,4.7,Basic
U-7260,Breaking Bad,Crime,6,,Basic
U-8390,The Matrix,Sci-Fi,170,1.2,Standard
U-7300,Narcos,Crime,166,,Basic
U-2651,The Dark Knight,Action,31,1.7,Basic
U-1800,Inception,Sci-Fi,148,4.4,Standard
U-9252,Breaking Bad,Crime,146,4.7,Premium
U-7372,Narcos,Crime,65,3.7,Standard
U-6991,Breaking Bad,Crime,114,2.6,Basic
U-7443,Interstellar,Sci-Fi,11,,Standard
U-3929,The Matrix,Sci-Fi,10,,Standard
U-9429,Stranger Things,Sci-Fi,154,3.1,Basic
U-8302,The Dark Knight,Action,15,2.7,Premium
U-3146,Breaking Bad,Crime,50,2.6,Standard
U-7157,Breaking Bad,Crime,44,3.1,Basic
U-3750,Narcos,Crime,93,,Basic
U-2864,Interstellar,Sci-Fi,26,,Standard
U-1941,Interstellar,Sci-Fi,104,1.3,Basic
U-9473,Stranger Things,Sci-Fi,15,2.3,Standard
U-5021,Friends,Comedy,167,1.4,Standard
U-6153,Breaking Bad,Crime,146,1.7,Basic
U-3828,Narcos,Crime,135,2.2,Basic
U-7667,Game of Thrones,Fantasy,103,4.6,Premium
U-8064,Game of Thrones,Fantasy,143,2.8,Basic
U-3974,The Dark Knight,Action,52,2.2,Basic
U-4476,Money Heist,Crime,104,3.2,Basic
U-7990,Breaking Bad,Crime,55,1.8,Basic
U-2112,Game of Thrones,Fantasy,38,2.6,Standard
U-2256,Stranger Things,Sci-Fi,94,2.7,Basic
U-7695,Stranger Things,Sci-Fi,136,4.9,Premium
U-8427,Friends,Comedy,8,2.6,Basic
U-4506,Inception,Sci-Fi,130,3.9,Basic
U-8726,Inception,Sci-Fi,101,3.3,Basic
U-1663,Inception,Sci-Fi,46,2.3,Premium
U-3541,The Dark Knight,Action,153,1.3,Standard
U-7509,Breaking Bad,Crime,128,,Premium
U-4311,Narcos,Crime,34,4.2,Basic
U-4058,Breaking Bad,Crime,111,4.8,Standard
U-2094,Money Heist,Crime,140,,Basic
U-4404,Stranger Things,Sci-Fi,130,4.7,Basic
U-8997,Game of Thrones,Fantasy,65,4.3,Basic
U-2341,Money Heist,Crime,103,2.1,Premium
U-9516,Interstellar,Sci-Fi,141,4.2,Premium
U-6544,Inception,Sci-Fi,161,3.7,Basic
U-9961,The Matrix,Sci-Fi,133,3.3,Basic
U-1994,Interstellar,Sci-Fi,180,,Basic
U-7810,Money Heist,Crime,91,4.1,Basic
U-1527,Friends,Comedy,18,4.2,Standard
U-3253,Breaking Bad,Crime,123,2.1,Basic
U-9485,The Dark Knight,Action,143,5.0,Premium
U-3168,Stranger Things,Sci-Fi,132,4.6,Basic
U-3043,The Dark Knight,Action,105,3.3,Premium
U-6172,Money Heist,Crime,150,4.9,Standard
U-4338,Interstellar,Sci-Fi,147,1.0,Premium
U-4018,Inception,Sci-Fi,143,,Basic
U-6223,Friends,Comedy,90,2.1,Standard
U-5835,Inception,Sci-Fi,97,1.4,Premium
U-5117,Money Heist,Crime,148,,Basic
U-5096,Friends,Comedy,34,4.1,Basic
U-4122,Inception,Sci-Fi,107,1.0,Premium
U-2055,Breaking Bad,Crime,147,2.8,Standard
U-9253,Interstellar,Sci-Fi,76,3.8,Premium
U-9235,Interstellar,Sci-Fi,73,4.7,Basic
U-8239,The Dark Knight,Action,168,3.1,Basic
U-5482,Money Heist,Crime,122,,Basic
U-7112,Narcos,Crime,172,,Basic
U-3272,The Dark Knight,Action,106,3.5,Basic
U-6192,Game of Thrones,Fantasy,117,1.4,Basic
U-9960,Inception,Sci-Fi,100,4.1,Basic
U-6399,Friends,Comedy,87,4.1,Basic
U-8507,Stranger Things,Sci-Fi,30,4.5,Standard
U-4808,Stranger Things,Sci-Fi,132,3.9,Basic
U-7821,Stranger Things,Sci-Fi,14,3.2,Standard
U-1554,Inception,Sci-Fi,63,3.0,Standard
U-6241,Friends,Comedy,84,4.9,Basic
U-2384,Friends,Comedy,130,,Basic
U-3128,Game of Thrones,Fantasy,24,2.5,Premium
U-1498,Inception,Sci-Fi,97,1.2,Basic
U-1348,The Dark Knight,Action,114,4.4,Basic
U-7587,Friends,Comedy,134,4.8,Premium
U-2333,Breaking Bad,Crime,119,,Standard
U-9824,The Matrix,Sci-Fi,134,4.2,Basic
U-6242,Breaking Bad,Crime,93,1.2,Basic
U-8624,Money Heist,Crime,117,3.1,Standard
U-5469,Interstellar,Sci-Fi,159,,Basic
U-7712,Breaking Bad,Crime,126,4.5,Basic
U-1768,Breaking Bad,Crime,148,4.4,Basic
U-5236,Game of Thrones,Fantasy,132,,Basic
U-5259,Narcos,Crime,115,4.4,Basic
U-1365,Interstellar,Sci-Fi,142,4.2,Basic
U-1263,Narcos,Crime,117,1.1,Premium
U-7746,Game of Thrones,Fantasy,21,1.4,Premium
U-4066,Interstellar,Sci-Fi,16,4.3,Basic
U-4237,Inception,Sci-Fi,152,3.2,Premium
U-5201,Narcos,Crime,10,4.9,Basic
U-7253,Interstellar,Sci-Fi,5,4.0,Standard
U-3974,The Matrix,Sci-Fi,151,4.8,Standard
U-6844,Inception,Sci-Fi,5,4.1,Standard
U-4252,Game of Thrones,Fantasy,36,4.0,Premium
U-7056,Stranger Things,Sci-Fi,140,2.5,Basic
U-2496,The Dark Knight,Action,14,1.1,Basic
U-9354,Game of Thrones,Fantasy,44,4.1,Standard
U-7031,Interstellar,Sci-Fi,157,,Standard
U-1628,Interstellar,Sci-Fi,120,,Basic
U-1229,Narcos,Crime,51,,Basic
U-6165,The Matrix,Sci-Fi,44,3.6,Basic
U-6175,Inception,Sci-Fi,89,2.8,Standard
U-9053,Game of Thrones,Fantasy,90,4.1,Basic
U-9484,Friends,Comedy,134,4.3,Standard
U-7779,Money Heist,Crime,150,1.2,Standard
U-7246,Interstellar,Sci-Fi,67,4.6,Standard
U-1542,Game of Thrones,Fantasy,123,1.3,Standard
U-5140,Friends,Comedy,135,4.2,Standard
U-7061,Game of Thrones,Fantasy,147,3.6,Standard
U-1202,Game of Thrones,Fantasy,144,3.9,Basic
U-3530,Friends,Comedy,46,1.3,Standard
U-8722,Stranger Things,Sci-Fi,167,3.6,Premium
U-6070,Breaking Bad,Crime,175,3.7,Basic
U-8368,The Matrix,Sci-Fi,138,,Basic
U-4069,Money Heist,Crime,79,2.2,Basic
U-4832,Friends,Comedy,8,,Basic
U-3380,Friends,Comedy,6,,Standard
U-1505,Friends,Comedy,163,,Standard
U-7399,Money Heist,Crime,96,1.1,Premium
U-7009,Inception,Sci-Fi,83,1.1,Basic
U-3198,Stranger Things,Sci-Fi,75,,Standard
U-8120,Game of Thrones,Fantasy,107,2.0,Standard
U-9322,Game of Thrones,Fantasy,149,4.7,Standard
U-3165,Stranger Things,Sci-Fi,44,3.1,Standard
U-6905,Inception,Sci-Fi,87,1.1,Basic
U-4762,Interstellar,Sci-Fi,83,3.4,Standard
U-6228,Breaking Bad,Crime,119,3.7,Premium
U-9313,Breaking Bad,Crime,141,,Basic
U-3706,Narcos,Crime,154,1.7,Standard
U-8534,Interstellar,Sci-Fi,179,,Basic
U-1690,Friends,Comedy,25,1.9,Standard
U-4611,Interstellar,Sci-Fi,90,2.3,Standard
U-3326,Game of Thrones,Fantasy,29,3.8,Basic
U-3316,Money Heist,Crime,76,1.5,Standard
U-2540,Stranger Things,Sci-Fi,66,2.6,Standard
U-1939,Stranger Things,Sci-Fi,142,,Basic
U-2737,Game of Thrones,Fantasy,127,4.0,Standard
U-5998,Interstellar,Sci-Fi,123,1.8,Standard
U-3698,Money Heist,Crime,66,,Basic
U-6591,The Dark Knight,Action,106,1.6,Basic
U-3097,The Dark Knight,Action,161,1.8,Standard
U-9891,Inception,Sci-Fi,174,4.4,Basic
U-7880,Stranger Things,Sci-Fi,80,,Premium
U-9236,Money Heist,Crime,155,1.9,Standard
U-9362,Friends,Comedy,104,3.6,Standard
U-2932,Interstellar,Sci-Fi,15,,Premium
U-6112,Friends,Comedy,73,,Basic
U-2502,Inception,Sci-Fi,113,3.3,Basic
U-4443,Friends,Comedy,176,1.8,Basic
U-3629,The Dark Knight,Action,35,3.1,Basic
U-3481,Friends,Comedy,130,4.9,Standard
U-3860,Narcos,Crime,153,1.1,Basic
U-6801,Narcos,Crime,159,3.6,Premium
U-5799,Breaking Bad,Crime,170,3.7,Premium
U-1429,Money Heist,Crime,22,,Premium
U-8406,Stranger Things,Sci-Fi,146,1.1,Basic
U-2355,Interstellar,Sci-Fi,150,3.1,Basic
U-4960,The Matrix,Sci-Fi,40,1.6,Basic
U-3611,Friends,Comedy,128,,Basic
U-2425,Stranger Things,Sci-Fi,114,4.1,Basic
U-1624,Stranger Things,Sci-Fi,111,3.0,Standard
U-6720,Breaking Bad,Crime,36,2.5,Standard
U-4129,The Dark Knight,Action,29,3.4,Premium
U-8798,Breaking Bad,Crime,70,4.7,Standard
U-8905,The Dark Knight,Action,115,4.7,Basic
U-5307,Friends,Comedy,96,1.9,Basic
U-3324,Inception,Sci-Fi,45,1.7,Premium
U-4876,The Matrix,Sci-Fi,28,1.9,Premium
U-9949,Game of Thrones,Fantasy,134,1.4,Basic
U-7306,Breaking Bad,Crime,143,3.9,Standard
U-1218,Money Heist,Crime,169,,Basic
U-1187,Money Heist,Crime,66,1.3,Basic
U-8643,Game of Thrones,Fantasy,86,3.1,Basic
U-7536,Inception,Sci-Fi,173,,Standard
U-5283,Stranger Things,Sci-Fi,29,2.1,Premium
U-4181,Game of Thrones,Fantasy,117,2.7,Basic
U-1519,Breaking Bad,Crime,21,4.5,Standard
U-9604,Game of Thrones,Fantasy,12,2.0,Basic
U-1898,The Matrix,Sci-Fi,18,,Standard
U-9322,Inception,Sci-Fi,10,,Basic
U-3988,Game of Thrones,Fantasy,128,4.2,Basic
U-6150,Friends,Comedy,98,2.1,Standard
U-7226,Friends,Comedy,59,4.6,Standard
U-5399,Stranger Things,Sci-Fi,91,4.3,Premium
U-5784,The Dark Knight,Action,177,,Standard
U-7354,Breaking Bad,Crime,63,4.9,Premium
U-9765,Narcos,Crime,12,1.1,Basic
U-3829,Interstellar,Sci-Fi,113,,Basic
U-4013,Stranger Things,Sci-Fi,8,1.5,Basic
U-9018,Narcos,Crime,57,1.3,Basic
U-7331,The Matrix,Sci-Fi,96,4.8,Basic
U-2218,The Dark Knight,Action,26,2.3,Standard
U-2001,Inception,Sci-Fi,72,2.5,Basic
U-9000,Inception,Sci-Fi,140,4.3,Basic
U-4598,Narcos,Crime,31,4.0,Standard
U-2342,The Dark Knight,Action,97,1.6,Premium
U-9209,Friends,Comedy,32,4.3,Basic
U-4674,Breaking Bad,Crime,62,1.4,Basic
U-3841,The Dark Knight,Action,87,2.9,Premium
U-6839,Stranger Things,Sci-Fi,174,3.3,Standard
U-1440,Interstellar,Sci-Fi,162,4.5,Premium
U-8879,The Dark Knight,Action,84,1.9,Standard
U-2150,Breaking Bad,Crime,107,,Premium
U-7604,The Matrix,Sci-Fi,59,3.6,Basic
U-8554,Game of Thrones,Fantasy,149,2.0,Basic
U-6200,The Dark Knight,Action,38,2.8,Basic
U-7409,Money Heist,Crime,130,4.7,Standard
U-4636,Breaking Bad,Crime,42,1.3,Standard
U-2218,Stranger Things,Sci-Fi,77,2.7,Basic
U-4711,Narcos,Crime,71,,Basic
U-3980,Breaking Bad,Crime,17,2.2,Basic
U-9738,Inception,Sci-Fi,49,,Basic
U-4899,Game of Thrones,Fantasy,77,,Basic
U-3876,Narcos,Crime,173,2.7,Standard
U-3709,Interstellar,Sci-Fi,77,1.8,Basic
U-6696,Money Heist,Crime,95,2.3,Standard
U-6874,Stranger Things,Sci-Fi,71,2.3,Standard
U-1053,Narcos,Crime,24,,Standard
U-4183,Game of Thrones,Fantasy,142,,Standard
U-2204,Interstellar,Sci-Fi,133,1.1,Premium
U-9580,Game of Thrones,Fantasy,32,1.6,Standard
U-6168,Interstellar,Sci-Fi,100,3.9,Premium
U-8432,Narcos,Crime,14,2.4,Premium
U-1211,Game of Thrones,Fantasy,180,,Basic
U-2753,The Dark Knight,Action,148,2.6,Standard
U-3823,Breaking Bad,Crime,41,,Standard
U-9096,Interstellar,Sci-Fi,155,2.9,Basic
U-4787,The Matrix,Sci-Fi,15,3.7,Basic
U-6203,Breaking Bad,Crime,52,4.6,Basic
U-5335,The Matrix,Sci-Fi,125,,Premium
U-6602,Stranger Things,Sci-Fi,20,4.2,Basic
U-7387,Game of Thrones,Fantasy,72,3.2,Basic
U-3723,Narcos,Crime,46,3.5,Basic
U-2156,Narcos,Crime,72,3.8,Basic
U-4015,Interstellar,Sci-Fi,112,1.2,Standard
U-7701,Stranger Things,Sci-Fi,159,1.2,Standard
U-1855,The Matrix,Sci-Fi,127,,Premium
U-6069,Friends,Comedy,76,3.7,Basic
U-9896,Breaking Bad,Crime,106,1.3,Basic
U-1044,Narcos,Crime,89,2.9,Premium
U-4579,Game of Thrones,Fantasy,75,4.5,Basic
U-1933,The Matrix,Sci-Fi,167,4.0,Standard
U-5513,The Dark Knight,Action,167,1.9,Basic
U-3170,The Matrix,Sci-Fi,41,1.1,Standard
U-1321,The Dark Knight,Action,169,1.0,Premium
U-2826,Narcos,Crime,57,,Standard
U-8491,Narcos,Crime,9,,Basic
U-8951,Friends,Comedy,168,3.2,Basic
U-6188,Breaking Bad,Crime,34,2.3,Basic
U-2869,Stranger Things,Sci-Fi,77,2.3,Basic
U-3469,The Dark Knight,Action,160,2.7,Basic
U-9875,The Matrix,Sci-Fi,124,,Standard
U-2855,Stranger Things,Sci-Fi,44,3.9,Premium
U-1652,Stranger Things,Sci-Fi,36,2.1,Standard
U-6878,Game of Thrones,Fantasy,52,2.2,Standard
U-5665,Inception,Sci-Fi,9,1.0,Basic
U-4374,Inception,Sci-Fi,34,1.1,Standard
U-8595,Stranger Things,Sci-Fi,78,,Premium
U-7204,Interstellar,Sci-Fi,9,3.7,Standard
U-5697,Stranger Things,Sci-Fi,87,,Premium
U-6584,Money Heist,Crime,76,1.7,Standard
U-7107,Stranger Things,Sci-Fi,52,2.4,Basic
U-2562,Interstellar,Sci-Fi,50,1.3,Standard
U-2485,Narcos,Crime,25,4.0,Standard
U-8240,Breaking Bad,Crime,72,4.0,Premium
U-6574,Inception,Sci-Fi,118,4.4,Standard
U-5064,The Dark Knight,Action,33,,Standard
U-4823,The Dark Knight,Action,92,,Premium
U-4880,Game of Thrones,Fantasy,91,2.1,Basic
U-1949,Inception,Sci-Fi,45,,Basic
U-1750,Game of Thrones,Fantasy,11,3.5,Basic
U-4130,Game of Thrones,Fantasy,45,3.1,Basic
U-3968,Interstellar,Sci-Fi,6,3.1,Basic
U-4220,Stranger Things,Sci-Fi,10,2.6,Standard
U-7601,Inception,Sci-Fi,71,,Basic
U-9424,Breaking Bad,Crime,22,4.7,Premium
U-4059,Stranger Things,Sci-Fi,100,3.8,Standard
U-5402,Inception,Sci-Fi,80,3.4,Basic
U-8273,Inception,Sci-Fi,146,1.3,Basic
U-5728,Money Heist,Crime,62,1.6,Standard
