OrderID,CustomerID,City,OrderDate,Category,Quantity,UnitPrice
ORD-24655,CUST-674,Pune,04/11/2023,Home & Kitchen,3.0,378.37
ORD-83643,CUST-889,Bangalore,10/13/2023,Home & Kitchen,0.0,289.56
ORD-13373,CUST-478,Mumbai,2023-05-18,Books,7.0,334.38
ORD-79268,CUST-314,Bangalore,2023-01-28,Clothing,10.0,470.87
ORD-32141,CUST-305,Delhi,2023-04-01,Electronics,-1.0,166.99
ORD-92305,CUST-192,Mumbai,2023-12-28,Home & Kitchen,0.0,190.8
ORD-97037,CUST-641,Pune,2023-05-04,Clothing,5.0,69.0
ORD-68592,CUST-926,Chennai,2023-02-02,Sports,3.0,218.69
ORD-60537,CUST-999,Delhi,2023-11-18,Clothing,9.0,188.37
ORD-59074,CUST-947,Bangalore,07/03/2023,Home & Kitchen,1.0,338.53
ORD-43089,CUST-207,Chennai,2023-04-27,Clothing,3.0,141.6
ORD-23537,CUST-298,Pune,2023-03-11,Electronics,-2.0,78.9
ORD-40330,CUST-453,Mumbai,Data Not Found,Books,9.0,367.06
ORD-78936,CUST-843,Pune,2023-01-16,Clothing,8.0,102.58
ORD-93841,CUST-953,Mumbai,2023-06-27,Clothing,3.0,104.81
ORD-22148,CUST-859,Delhi,2023-10-12,Home & Kitchen,4.0,199.3
ORD-10815,CUST-571,Bangalore,2023-01-14,Home & Kitchen,0.0,11.34
ORD-24565,CUST-585,Delhi,2023-06-17,Electronics,2.0,32.94
ORD-93380,CUST-482,Delhi,2023-02-18,Books,0.0,243.6
ORD-33695,CUST-698,Pune,2023-05-10,Electronics,-1.0,431.3
ORD-60565,CUST-858,Delhi,2023-05-02,Books,1.0,343.13
ORD-41327,CUST-164,Delhi,2023-11-01,Books,9.0,400.67
ORD-51537,CUST-629,Delhi,2023-02-19,Sports,9.0,114.5
ORD-38945,CUST-663,Pune,2023-10-21,Home & Kitchen,0.0,272.81
ORD-14197,CUST-151,Delhi,2023-05-27,Home & Kitchen,10.0,186.94
ORD-58176,CUST-859,Mumbai,2023-07-13,Home & Kitchen,0.0,359.71
ORD-10919,CUST-164,Chennai,2023-03-17,Clothing,7.0,49.22
ORD-16430,CUST-286,Chennai,2023-06-11,Electronics,-2.0,239.69
ORD-70789,CUST-870,Chennai,2023-03-24,Sports,4.0,29.67
ORD-53353,CUST-379,Mumbai,2023-01-15,Books,1.0,490.77
ORD-59994,CUST-988,Bangalore,2023-08-31,Sports,-2.0,236.05
ORD-32587,CUST-241,Pune,2023-01-28,Electronics,0.0,
ORD-83160,CUST-600,Mumbai,2023-07-12,Home & Kitchen,-1.0,490.1
ORD-10884,CUST-958,Chennai,2023-09-22,Sports,9.0,79.28
ORD-36675,CUST-328,Chennai,2023-03-17,Electronics,3.0,353.55
ORD-85082,CUST-281,Delhi,2023-05-04,Books,3.0,451.57
ORD-98106,CUST-271,Pune,2023-06-26,Electronics,0.0,51.96
ORD-84883,CUST-986,Chennai,2023-12-21,Clothing,0.0,409.0
ORD-8130,CUST-511,Chennai,2023-05-12,Clothing,-1.0,382.74
ORD-59217,CUST-461,Pune,2023-08-16,Electronics,0.0,304.7
ORD-19411,CUST-204,Pune,2023-09-22,Electronics,2.0,311.94
ORD-57540,CUST-673,Bangalore,2023-06-25,Electronics,9.0,
ORD-24201,CUST-578,Delhi,2023-03-20,Home & Kitchen,3.0,
ORD-61552,CUST-566,Delhi,2023-12-11,Home & Kitchen,1.0,244.42
ORD-3397,CUST-331,Bangalore,Data Not Found,Clothing,-2.0,342.25
ORD-54300,CUST-625,Pune,2023-02-14,Books,5.0,69.33
ORD-56077,CUST-733,Bangalore,2023-02-24,Home & Kitchen,5.0,221.74
ORD-55685,CUST-962,Bangalore,01/26/2023,Electronics,0.0,232.93
ORD-58851,CUST-874,Mumbai,2023-01-05,Clothing,-1.0,254.38
ORD-76227,CUST-359,Mumbai,2023-11-22,Electronics,7.0,178.02
ORD-51020,CUST-907,Delhi,2023-03-04,Books,3.0,376.43
ORD-16851,CUST-411,Chennai,2023-02-03,Electronics,1.0,237.01
ORD-75406,CUST-832,Mumbai,2023-05-22,Home & Kitchen,5.0,189.43
ORD-37426,CUST-430,Bangalore,2023-04-15,Sports,0.0,408.54
ORD-70873,CUST-684,Pune,2023-02-28,Electronics,3.0,260.41
ORD-46622,CUST-474,Bangalore,2023-11-06,Sports,10.0,440.44
ORD-65190,CUST-663,Pune,2023-07-26,Home & Kitchen,1.0,17.8
ORD-2918,CUST-312,Mumbai,2023-12-15,Clothing,10.0,348.53
ORD-25311,CUST-559,Chennai,09/28/2023,Electronics,10.0,409.67
ORD-31740,CUST-368,Chennai,2023-12-11,Books,0.0,379.45
ORD-10074,CUST-367,Chennai,2023-02-27,Clothing,,472.68
ORD-60636,CUST-535,Mumbai,2023-01-10,Home & Kitchen,5.0,54.71
ORD-13102,CUST-925,Mumbai,2023-05-27,Electronics,7.0,53.3
ORD-40542,CUST-799,Chennai,2023-09-27,Home & Kitchen,8.0,17.91
ORD-76819,CUST-647,Pune,01/03/2023,Clothing,8.0,17.97
ORD-33611,CUST-119,Chennai,2023-11-16,Clothing,8.0,278.72
ORD-92369,CUST-965,Delhi,2023-07-12,Clothing,8.0,428.27
ORD-18650,CUST-546,Delhi,2023-07-04,Books,10.0,441.55
ORD-26546,CUST-789,Delhi,2023-08-02,Home & Kitchen,7.0,247.59
ORD-94966,CUST-427,Chennai,2023-06-15,Sports,-1.0,252.23
ORD-38097,CUST-629,Delhi,Data Not Found,Sports,7.0,87.69
ORD-76306,CUST-599,Pune,2023-11-15,Books,1.0,411.55
ORD-84680,CUST-502,Pune,2023-04-01,Electronics,-2.0,390.84
ORD-44101,CUST-822,Chennai,2023-08-03,Sports,2.0,28.19
ORD-23282,CUST-837,Mumbai,2023-04-20,Electronics,9.0,259.57
ORD-75028,CUST-124,Chennai,2023-05-19,Electronics,9.0,111.44
ORD-1998,CUST-421,Delhi,2023-12-01,Clothing,1.0,251.42
ORD-77220,CUST-705,Chennai,2023-04-02,Home & Kitchen,6.0,59.66
ORD-78949,CUST-330,Delhi,2023-01-08,Sports,2.0,53.41
ORD-39885,CUST-243,Delhi,2023-09-16,Sports,1.0,395.72
ORD-81018,CUST-789,Bangalore,2023-12-15,Books,2.0,491.94
ORD-40400,CUST-796,Chennai,2023-04-22,Home & Kitchen,0.0,116.6
ORD-54675,CUST-550,Mumbai,2023-06-04,Clothing,2.0,141.25
ORD-84978,CUST-680,Chennai,2023-03-24,Books,10.0,19.84
ORD-66925,CUST-707,Pune,2023-10-10,Home & Kitchen,-2.0,405.93
ORD-7709,CUST-757,Bangalore,2023-11-28,Electronics,4.0,189.97
ORD-76858,CUST-830,Mumbai,2023-02-26,Clothing,3.0,486.94
ORD-12691,CUST-926,Pune,2023-07-01,Electronics,0.0,308.12
ORD-69777,CUST-519,Mumbai,2023-03-10,Books,1.0,13.96
ORD-63338,CUST-859,Bangalore,2023-01-25,Electronics,10.0,370.62
ORD-22479,CUST-876,Chennai,2023-01-02,Home & Kitchen,5.0,348.72
ORD-72761,CUST-163,Delhi,Data Not Found,Electronics,0.0,417.45
ORD-20358,CUST-603,Delhi,2023-07-17,Home & Kitchen,2.0,474.93
ORD-44214,CUST-318,Pune,2023-06-22,Books,10.0,443.03
ORD-62136,CUST-644,Chennai,2023-09-26,Clothing,8.0,447.22
ORD-46562,CUST-150,Bangalore,2023-03-21,Home & Kitchen,-1.0,394.35
ORD-1334,CUST-616,Bangalore,08/28/2023,Home & Kitchen,2.0,165.81
ORD-15502,CUST-816,Chennai,2023-07-12,Clothing,2.0,48.18
ORD-51283,CUST-431,Pune,2023-11-13,Sports,6.0,436.01
ORD-45110,CUST-878,Mumbai,2023-12-26,Home & Kitchen,2.0,292.37
ORD-2906,CUST-850,Pune,2023-03-22,Home & Kitchen,2.0,463.9
ORD-63874,CUST-379,Chennai,2023-07-19,Clothing,8.0,316.47
ORD-28510,CUST-629,Delhi,2023-05-27,Clothing,-2.0,11.96
ORD-34826,CUST-339,Mumbai,2023-07-17,Electronics,8.0,488.34
ORD-94471,CUST-973,Mumbai,2023-12-19,Clothing,4.0,443.72
ORD-17447,CUST-494,Delhi,2023-12-10,Sports,2.0,177.72
ORD-42215,CUST-561,Bangalore,2023-03-15,Books,2.0,86.55
ORD-57589,CUST-275,Chennai,2023-01-28,Home & Kitchen,5.0,99.12
ORD-22198,CUST-640,Pune,2023-08-04,Electronics,4.0,442.51
ORD-15677,CUST-508,Bangalore,2023-08-26,Electronics,1.0,21.3
ORD-54331,CUST-297,Bangalore,2023-09-29,Electronics,7.0,85.53
ORD-92419,CUST-606,Pune,12/19/2023,Electronics,1.0,101.34
ORD-23745,CUST-599,Pune,2023-09-18,Sports,7.0,48.0
ORD-36104,CUST-136,Mumbai,2023-01-23,Electronics,,199.42
ORD-9499,CUST-975,Chennai,2023-03-21,Clothing,9.0,316.9
ORD-53103,CUST-760,Delhi,2023-01-02,Home & Kitchen,8.0,96.91
ORD-53121,CUST-328,Bangalore,2023-03-21,Home & Kitchen,8.0,15.56
ORD-96090,CUST-104,Chennai,2023-10-04,Books,4.0,418.96
ORD-4202,CUST-416,Delhi,2023-05-23,Home & Kitchen,5.0,139.79
ORD-2481,CUST-651,Bangalore,2023-08-08,Books,-2.0,376.73
ORD-21201,CUST-335,Delhi,2023-09-21,Sports,1.0,391.53
ORD-70581,CUST-227,Bangalore,2023-11-18,Books,8.0,39.57
ORD-39054,CUST-399,Pune,2023-04-16,Electronics,2.0,102.62
ORD-33300,CUST-724,Delhi,2023-03-04,Home & Kitchen,10.0,176.2
ORD-97213,CUST-979,Bangalore,2023-03-02,Home & Kitchen,-2.0,136.57
ORD-5703,CUST-452,Bangalore,2023-02-21,Home & Kitchen,2.0,217.95
ORD-10319,CUST-367,Bangalore,2023-05-15,Clothing,9.0,396.41
ORD-58481,CUST-792,Delhi,2023-05-10,Clothing,0.0,350.24
ORD-4713,CUST-541,Pune,2023-06-02,Electronics,5.0,224.92
ORD-1005,CUST-759,Delhi,Data Not Found,Home & Kitchen,-1.0,75.67
ORD-57905,CUST-896,Chennai,2023-08-21,Clothing,9.0,175.85
ORD-27495,CUST-272,Bangalore,Data Not Found,Sports,1.0,132.96
ORD-7062,CUST-638,Pune,2023-03-04,Books,10.0,382.86
ORD-96672,CUST-556,Chennai,Data Not Found,Books,0.0,318.56
ORD-36580,CUST-662,Pune,Data Not Found,Books,0.0,147.48
ORD-97059,CUST-573,Delhi,2023-10-10,Clothing,2.0,318.22
ORD-55140,CUST-644,Mumbai,12/17/2023,Clothing,8.0,283.35
ORD-70012,CUST-750,Bangalore,2023-05-23,Electronics,10.0,388.71
ORD-11811,CUST-166,Chennai,2023-08-31,Sports,-2.0,242.1
ORD-63401,CUST-192,Bangalore,2023-03-25,Sports,2.0,252.41
ORD-27325,CUST-374,Chennai,2023-10-26,Electronics,-2.0,63.82
ORD-85918,CUST-816,Pune,2023-06-20,Clothing,-1.0,212.65
ORD-35120,CUST-659,Pune,2023-09-07,Electronics,1.0,408.85
ORD-76920,CUST-431,Mumbai,2023-05-12,Books,2.0,139.72
ORD-62282,CUST-373,Chennai,2023-08-24,Clothing,-2.0,189.34
ORD-75023,CUST-589,Mumbai,2023-12-07,Home & Kitchen,5.0,78.5
ORD-48916,CUST-316,Mumbai,2023-06-04,Electronics,3.0,351.03
ORD-58964,CUST-829,Bangalore,2023-04-22,Electronics,9.0,275.7
ORD-74533,CUST-963,Pune,2023-06-03,Books,2.0,324.48
ORD-90586,CUST-952,Pune,2023-10-04,Home & Kitchen,6.0,275.48
ORD-55601,CUST-806,Delhi,2023-08-03,Clothing,9.0,305.61
ORD-26347,CUST-834,Mumbai,2023-03-14,Clothing,-1.0,225.98
ORD-87913,CUST-546,Chennai,2023-02-10,Electronics,2.0,184.53
ORD-83942,CUST-159,Mumbai,2023-10-15,Clothing,4.0,113.41
ORD-14869,CUST-596,Chennai,2023-04-02,Sports,8.0,317.3
ORD-47101,CUST-424,Chennai,2023-08-07,Sports,-2.0,170.36
ORD-73397,CUST-933,Chennai,2023-04-15,Books,5.0,228.93
ORD-25724,CUST-489,Delhi,2023-01-21,Books,9.0,478.69
ORD-26979,CUST-894,Pune,2023-10-21,Books,5.0,441.19
ORD-45285,CUST-125,Chennai,Data Not Found,Clothing,8.0,199.49
ORD-87391,CUST-534,Chennai,2023-10-20,Clothing,-2.0,62.37
ORD-69661,CUST-598,Chennai,2023-05-10,Home & Kitchen,9.0,310.66
ORD-69811,CUST-567,Bangalore,2023-12-02,Books,8.0,325.83
ORD-64010,CUST-457,Chennai,2023-11-07,Clothing,-2.0,122.57
ORD-56558,CUST-955,Chennai,2023-10-01,Electronics,6.0,112.44
ORD-36850,CUST-307,Chennai,2023-05-30,Books,5.0,73.69
ORD-14304,CUST-951,Pune,2023-08-06,Electronics,10.0,416.81
ORD-9297,CUST-927,Mumbai,2023-06-19,Sports,6.0,145.15
ORD-84634,CUST-202,Bangalore,2023-11-13,Sports,8.0,234.18
ORD-11363,CUST-667,Delhi,2023-01-16,Clothing,8.0,233.43
ORD-58173,CUST-463,Delhi,2023-06-28,Home & Kitchen,7.0,76.48
ORD-37891,CUST-952,Mumbai,2023-11-17,Electronics,5.0,327.23
ORD-85056,CUST-888,Mumbai,2023-02-27,Books,1.0,323.79
ORD-47330,CUST-644,Chennai,2023-07-26,Sports,-1.0,120.85
ORD-95489,CUST-194,Delhi,2023-05-19,Books,8.0,490.09
ORD-62605,CUST-127,Bangalore,2023-07-04,Home & Kitchen,8.0,290.41
ORD-81147,CUST-880,Bangalore,2023-05-09,Sports,7.0,183.46
ORD-87398,CUST-781,Delhi,2023-07-21,Sports,-1.0,17.09
ORD-4252,CUST-752,Bangalore,2023-11-23,Electronics,10.0,268.8
ORD-52559,CUST-205,Bangalore,2023-10-17,Books,3.0,413.59
ORD-55414,CUST-288,Delhi,2023-02-16,Electronics,10.0,164.83
ORD-55326,CUST-938,Chennai,02/18/2023,Home & Kitchen,-1.0,180.13
ORD-89737,CUST-198,Delhi,2023-02-09,Books,3.0,239.1
ORD-80373,CUST-243,Delhi,2023-09-21,Home & Kitchen,9.0,314.42
ORD-27688,CUST-750,Pune,2023-12-08,Books,4.0,37.78
ORD-21336,CUST-985,Delhi,2023-01-30,Sports,10.0,258.38
ORD-27243,CUST-306,Mumbai,2023-09-17,Books,2.0,430.78
ORD-75726,CUST-144,Pune,2023-08-26,Books,-1.0,485.7
ORD-44554,CUST-678,Bangalore,2023-08-05,Electronics,-2.0,133.63
ORD-75977,CUST-167,Bangalore,2023-05-08,Books,5.0,434.86
ORD-17813,CUST-938,Mumbai,01/15/2023,Sports,,419.84
ORD-20518,CUST-430,Bangalore,2023-11-17,Sports,3.0,152.6
ORD-25910,CUST-108,Chennai,2023-05-26,Electronics,4.0,471.72
ORD-96233,CUST-556,Chennai,2023-03-27,Sports,0.0,203.04
ORD-31300,CUST-431,Bangalore,2023-10-03,Sports,,164.57
ORD-77217,CUST-802,Chennai,2023-08-01,Clothing,1.0,486.12
ORD-11542,CUST-923,Chennai,2023-02-25,Books,3.0,433.48
ORD-65228,CUST-248,Pune,2023-03-02,Sports,3.0,371.37
ORD-55944,CUST-264,Pune,2023-01-17,Sports,,262.53
ORD-51108,CUST-902,Bangalore,2023-10-14,Sports,8.0,355.89
ORD-58389,CUST-754,Delhi,2023-07-10,Clothing,9.0,156.96
ORD-9304,CUST-915,Chennai,2023-03-29,Sports,-1.0,172.25
ORD-34250,CUST-937,Bangalore,2023-09-21,Sports,-1.0,231.74
ORD-66312,CUST-685,Pune,2023-09-30,Home & Kitchen,8.0,447.54
ORD-29284,CUST-471,Bangalore,2023-08-20,Home & Kitchen,3.0,412.67
ORD-13288,CUST-287,Delhi,2023-12-17,Books,4.0,497.8
ORD-10361,CUST-949,Pune,2023-06-01,Home & Kitchen,2.0,279.27
ORD-98805,CUST-570,Mumbai,2023-05-28,Electronics,2.0,303.37
ORD-35822,CUST-901,Chennai,05/20/2023,Electronics,4.0,340.26
ORD-16991,CUST-561,Pune,2023-12-27,Home & Kitchen,1.0,270.63
ORD-7708,CUST-232,Delhi,2023-02-01,Books,5.0,241.04
ORD-15922,CUST-995,Mumbai,12/19/2023,Sports,2.0,376.63
ORD-66519,CUST-859,Delhi,2023-07-01,Books,1.0,343.75
ORD-25818,CUST-656,Chennai,2023-01-25,Clothing,0.0,89.24
ORD-37225,CUST-281,Chennai,2023-05-31,Electronics,5.0,74.17
ORD-9621,CUST-365,Delhi,2023-06-11,Clothing,10.0,261.78
ORD-50530,CUST-479,Mumbai,2023-05-09,Home & Kitchen,3.0,300.42
ORD-36077,CUST-989,Mumbai,2023-02-25,Sports,10.0,152.0
ORD-58219,CUST-181,Bangalore,2023-04-01,Home & Kitchen,0.0,67.91
ORD-94030,CUST-757,Bangalore,2023-10-09,Electronics,0.0,104.06
ORD-50771,CUST-443,Bangalore,2023-03-02,Electronics,2.0,295.27
ORD-68565,CUST-460,Mumbai,07/18/2023,Electronics,5.0,137.02
ORD-47273,CUST-157,Bangalore,2023-07-17,Books,7.0,330.29
ORD-84015,CUST-588,Pune,2023-12-11,Sports,-2.0,307.29
ORD-52645,CUST-424,Bangalore,2023-03-11,Home & Kitchen,8.0,311.0
ORD-15028,CUST-198,Mumbai,2023-12-26,Sports,-1.0,23.74
ORD-2436,CUST-245,Mumbai,2023-09-25,Books,9.0,128.24
ORD-45587,CUST-900,Delhi,2023-08-07,Home & Kitchen,9.0,235.85
ORD-82168,CUST-419,Mumbai,2023-05-11,Sports,4.0,476.19
ORD-19625,CUST-558,Delhi,2023-12-01,Clothing,1.0,365.97
ORD-78632,CUST-161,Pune,2023-09-04,Books,9.0,242.38
ORD-22139,CUST-777,Bangalore,2023-08-31,Clothing,7.0,206.74
ORD-95649,CUST-201,Delhi,2023-12-12,Books,10.0,314.17
ORD-36901,CUST-844,Pune,2023-08-25,Sports,8.0,486.17
ORD-58586,CUST-778,Bangalore,2023-01-01,Books,5.0,100.68
ORD-59141,CUST-357,Bangalore,Data Not Found,Sports,10.0,206.78
ORD-98334,CUST-995,Chennai,2023-06-15,Clothing,3.0,162.92
ORD-79480,CUST-257,Mumbai,2023-01-12,Home & Kitchen,1.0,406.31
ORD-83256,CUST-613,Chennai,2023-02-11,Clothing,6.0,288.19
ORD-44541,CUST-113,Pune,08/03/2023,Sports,5.0,114.33
ORD-15919,CUST-797,Pune,2023-11-21,Sports,2.0,233.41
ORD-81526,CUST-771,Mumbai,2023-11-16,Sports,-2.0,37.41
ORD-70474,CUST-730,Bangalore,2023-06-16,Sports,9.0,195.72
ORD-76727,CUST-823,Delhi,2023-10-16,Clothing,2.0,137.41
ORD-1563,CUST-213,Chennai,2023-03-22,Clothing,9.0,87.47
ORD-91699,CUST-287,Delhi,Data Not Found,Home & Kitchen,8.0,89.74
ORD-99664,CUST-116,Bangalore,2023-12-12,Books,1.0,340.87
ORD-61859,CUST-980,Delhi,2023-11-15,Books,6.0,32.16
ORD-96639,CUST-629,Pune,2023-10-27,Sports,2.0,341.93
ORD-17068,CUST-389,Delhi,2023-10-29,Home & Kitchen,1.0,233.16
ORD-94114,CUST-903,Mumbai,2023-06-16,Books,-1.0,61.33
ORD-36800,CUST-747,Mumbai,2023-09-05,Home & Kitchen,0.0,411.01
ORD-46152,CUST-278,Delhi,2023-04-03,Home & Kitchen,5.0,187.67
ORD-2022,CUST-502,Bangalore,2023-12-18,Clothing,5.0,355.22
ORD-38454,CUST-988,Delhi,2023-12-25,Sports,-1.0,214.41
ORD-52316,CUST-529,Bangalore,2023-05-17,Clothing,2.0,364.27
ORD-49382,CUST-378,Chennai,2023-04-22,Home & Kitchen,0.0,473.04
ORD-35378,CUST-965,Bangalore,2023-05-26,Electronics,3.0,404.02
ORD-82884,CUST-257,Pune,2023-07-06,Sports,6.0,258.33
ORD-87126,CUST-955,Delhi,2023-12-29,Books,5.0,294.53
ORD-90776,CUST-467,Chennai,2023-07-01,Home & Kitchen,9.0,320.02
ORD-71653,CUST-159,Mumbai,2023-05-16,Clothing,3.0,38.06
ORD-64211,CUST-628,Mumbai,Data Not Found,Clothing,2.0,256.6
ORD-49166,CUST-839,Pune,2023-09-24,Electronics,8.0,321.07
ORD-10094,CUST-633,Delhi,2023-05-30,Clothing,1.0,448.41
ORD-60506,CUST-857,Delhi,2023-05-12,Clothing,8.0,86.57
ORD-86415,CUST-161,Delhi,2023-08-16,Electronics,2.0,163.89
ORD-51173,CUST-310,Delhi,2023-01-19,Books,10.0,203.82
ORD-90616,CUST-778,Chennai,2023-02-10,Home & Kitchen,7.0,31.7
ORD-79070,CUST-543,Mumbai,2023-12-29,Home & Kitchen,-2.0,173.32
ORD-74814,CUST-484,Pune,2023-12-13,Sports,-2.0,255.06
ORD-38787,CUST-731,Chennai,2023-12-24,Home & Kitchen,3.0,115.5
ORD-27695,CUST-319,Mumbai,2023-01-03,Sports,-1.0,214.11
ORD-61680,CUST-924,Mumbai,2023-09-19,Books,8.0,399.74
ORD-75887,CUST-962,Chennai,2023-09-14,Books,10.0,119.71
ORD-96719,CUST-885,Chennai,2023-03-16,Electronics,1.0,137.82
ORD-20000,CUST-737,Pune,2023-10-27,Electronics,-2.0,63.15
ORD-23088,CUST-733,Chennai,2023-06-11,Home & Kitchen,-2.0,24.41
ORD-45054,CUST-396,Bangalore,2023-01-09,Home & Kitchen,3.0,85.51
ORD-36581,CUST-338,Mumbai,2023-04-02,Electronics,-2.0,189.27
ORD-98475,CUST-524,Mumbai,2023-11-03,Home & Kitchen,-2.0,484.51
ORD-20546,CUST-990,Delhi,2023-12-29,Electronics,8.0,300.98
ORD-25207,CUST-953,Mumbai,2023-06-17,Electronics,10.0,19.52
ORD-2118,CUST-172,Delhi,2023-12-28,Books,3.0,
ORD-15575,CUST-775,Delhi,2023-03-26,Books,8.0,57.88
ORD-7080,CUST-989,Bangalore,2023-07-29,Sports,-1.0,296.21
ORD-49049,CUST-927,Chennai,Data Not Found,Clothing,-2.0,350.62
ORD-98488,CUST-991,Pune,2023-05-19,Clothing,8.0,159.12
ORD-6958,CUST-218,Delhi,2023-10-01,Home & Kitchen,1.0,341.13
ORD-1068,CUST-540,Pune,2023-11-14,Clothing,6.0,356.63
ORD-6702,CUST-120,Pune,2023-06-04,Sports,-2.0,428.76
ORD-30074,CUST-452,Pune,2023-08-06,Clothing,,232.42
ORD-42916,CUST-687,Chennai,2023-05-19,Books,0.0,332.83
ORD-27553,CUST-753,Bangalore,Data Not Found,Electronics,5.0,371.33
ORD-67146,CUST-700,Chennai,2023-05-15,Sports,2.0,441.74
ORD-91643,CUST-915,Pune,2023-05-02,Home & Kitchen,-1.0,40.18
ORD-44896,CUST-957,Mumbai,2023-09-27,Books,9.0,25.71
ORD-82426,CUST-185,Delhi,Data Not Found,Sports,1.0,340.19
ORD-35387,CUST-960,Chennai,2023-12-09,Books,1.0,445.19
ORD-23744,CUST-165,Bangalore,2023-01-04,Electronics,3.0,301.34
ORD-87849,CUST-119,Delhi,2023-11-13,Electronics,2.0,427.47
ORD-7960,CUST-432,Delhi,2023-07-22,Clothing,1.0,206.93
ORD-93544,CUST-280,Chennai,2023-02-21,Books,7.0,277.91
ORD-89894,CUST-402,Mumbai,Data Not Found,Books,4.0,259.73
ORD-1841,CUST-822,Mumbai,2023-02-08,Electronics,5.0,231.65
ORD-91285,CUST-495,Pune,2023-03-07,Electronics,7.0,299.89
ORD-90159,CUST-101,Mumbai,2023-12-28,Books,10.0,114.86
ORD-35841,CUST-349,Bangalore,01/30/2023,Books,2.0,30.39
ORD-63728,CUST-582,Pune,2023-09-20,Books,-1.0,291.0
ORD-87769,CUST-895,Mumbai,Data Not Found,Electronics,6.0,204.07
ORD-65485,CUST-884,Mumbai,2023-03-27,Sports,8.0,52.67
ORD-14882,CUST-545,Chennai,2023-10-15,Clothing,8.0,335.91
ORD-32014,CUST-101,Chennai,2023-01-14,Clothing,4.0,423.39
ORD-84600,CUST-810,Delhi,2023-10-11,Electronics,3.0,421.08
ORD-23375,CUST-573,Bangalore,11/27/2023,Electronics,2.0,130.05
ORD-48906,CUST-922,Pune,2023-05-19,Books,5.0,114.73
ORD-24153,CUST-575,Mumbai,Data Not Found,Home & Kitchen,10.0,16.28
ORD-32946,CUST-144,Chennai,2023-07-13,Sports,9.0,295.75
ORD-62143,CUST-306,Chennai,2023-05-22,Sports,9.0,203.18
ORD-57335,CUST-183,Mumbai,2023-09-07,Electronics,8.0,365.21
ORD-31533,CUST-858,Chennai,2023-01-09,Home & Kitchen,1.0,224.41
ORD-48394,CUST-866,Pune,2023-08-22,Books,6.0,189.47
ORD-69691,CUST-330,Delhi,Data Not Found,Books,8.0,336.11
ORD-55539,CUST-559,Chennai,2023-10-02,Sports,8.0,117.6
ORD-91877,CUST-113,Chennai,2023-11-11,Electronics,-2.0,458.34
ORD-40422,CUST-268,Mumbai,2023-07-24,Electronics,1.0,187.95
ORD-86409,CUST-969,Pune,2023-01-31,Electronics,1.0,465.1
ORD-76146,CUST-173,Mumbai,2023-01-13,Home & Kitchen,9.0,101.12
ORD-67252,CUST-487,Chennai,2023-08-16,Clothing,0.0,82.31
ORD-85556,CUST-120,Pune,2023-07-08,Electronics,2.0,
ORD-87456,CUST-638,Mumbai,2023-07-05,Electronics,8.0,176.32
ORD-40652,CUST-932,Mumbai,2023-10-02,Home & Kitchen,9.0,212.11
ORD-30581,CUST-542,Pune,2023-09-30,Clothing,6.0,133.21
ORD-57730,CUST-547,Pune,2023-05-21,Electronics,1.0,453.25
ORD-31994,CUST-551,Bangalore,2023-03-11,Electronics,0.0,11.95
ORD-62114,CUST-130,Bangalore,2023-02-27,Electronics,6.0,258.94
ORD-63129,CUST-235,Chennai,2023-03-24,Home & Kitchen,3.0,201.41
ORD-49717,CUST-380,Mumbai,2023-03-22,Home & Kitchen,2.0,128.39
ORD-6505,CUST-302,Mumbai,2023-12-29,Books,0.0,155.4
ORD-85662,CUST-443,Chennai,2023-07-12,Electronics,6.0,416.09
ORD-6148,CUST-135,Pune,2023-06-11,Electronics,,455.24
ORD-9101,CUST-633,Delhi,2023-07-09,Home & Kitchen,7.0,393.45
ORD-69552,CUST-748,Bangalore,2023-02-22,Home & Kitchen,10.0,10.52
ORD-69671,CUST-101,Chennai,2023-05-13,Electronics,5.0,368.09
ORD-29085,CUST-971,Chennai,2023-08-25,Sports,-2.0,400.22
ORD-50178,CUST-229,Bangalore,2023-05-23,Clothing,2.0,135.08
ORD-44610,CUST-683,Chennai,2023-06-16,Clothing,7.0,150.66
ORD-65537,CUST-177,Chennai,2023-05-30,Clothing,0.0,182.46
ORD-26538,CUST-216,Delhi,2023-08-17,Electronics,5.0,318.25
ORD-70888,CUST-137,Chennai,2023-08-27,Clothing,-2.0,212.75
ORD-59470,CUST-166,Mumbai,2023-07-26,Clothing,3.0,128.59
ORD-96571,CUST-749,Bangalore,2023-07-29,Home & Kitchen,7.0,67.99
ORD-78749,CUST-485,Bangalore,03/21/2023,Books,-2.0,255.22
ORD-98358,CUST-550,Bangalore,2023-11-09,Books,7.0,475.93
ORD-87719,CUST-467,Bangalore,2023-09-17,Electronics,4.0,146.42
ORD-98659,CUST-456,Pune,2023-03-05,Home & Kitchen,7.0,465.07
ORD-86705,CUST-258,Delhi,2023-04-07,Sports,4.0,165.45
ORD-54543,CUST-385,Delhi,Data Not Found,Electronics,1.0,203.59
ORD-69354,CUST-945,Delhi,2023-05-04,Clothing,10.0,397.25
ORD-7541,CUST-797,Delhi,2023-08-24,Sports,0.0,466.19
ORD-90672,CUST-255,Mumbai,2023-11-09,Sports,8.0,300.07
ORD-38299,CUST-414,Pune,2023-06-14,Home & Kitchen,7.0,263.95
